363,1,13044
364,1,13044
365,1,13044
366,1,13044
367,1,13044
368,1,13044
369,1,13044
370,1,13044
371,1,13044
372,1,13044
373,1,13044
374,1,13044
375,1,13044
376,1,13044
377,1,13044
378,1,13044
379,1,13044
380,1,13044
381,1,13044
382,1,13044
383,1,13044
384,1,13044
385,1,13044
386,1,13044
387,1,13044
388,1,13044
389,1,13044
390,1,13044
391,1,13044
392,1,13044
393,1,13044
394,1,13044
395,1,13044
396,1,13044
397,1,13044
398,1,13044
399,1,13044
400,1,13044
401,1,13044
402,1,13044
403,1,13044
404,1,13044
405,1,13044
406,1,13044
407,1,13044
408,1,13044
409,1,13044
410,1,13044
411,1,13044
412,1,13044
413,1,13044
414,1,13044
415,1,13044
416,1,13044
417,1,13044
418,1,13044
419,1,13044
420,1,13044
421,1,13044
422,1,13044
423,1,13044
424,1,13044
425,1,13044
426,1,13044
427,1,13044
428,1,13044
429,1,13044
430,1,13044
431,1,13044
432,1,13044
433,1,13044
434,1,13044
435,1,13044
436,1,13044
437,1,13044
438,1,13044
439,1,13044
440,1,13044
441,1,13044
442,1,13044
443,1,13044
444,1,13044
445,1,13044
446,1,13044
447,1,13044
448,1,13044
449,1,13044
450,1,13044
451,1,13044
452,1,13044
453,1,13044
454,1,13044
455,1,13044
456,1,13044
457,1,13044
458,1,13044
459,1,13044
460,1,13044
461,1,13044
462,1,13044
463,1,13044
464,1,13044
465,1,13044
466,1,13044
467,1,13044
468,1,13044
469,1,13044
470,1,13044
471,1,13044
472,1,13044
473,1,13044
474,1,13044
475,1,13044
476,1,13044
477,1,13044
478,1,13044
479,1,13044
480,1,13044
481,1,13044
482,1,13044
483,1,13044
484,1,13044
485,1,13044
486,1,13044
487,1,13044
488,1,13044
489,1,13044
490,1,13044
491,1,13044
492,1,13044
493,1,13044
494,1,13044
495,1,13044
496,1,13044
497,1,13044
498,1,13044
189,1,13044
499,1,13044
500,1,13044
501,1,13044
502,1,13044
503,1,13044
504,1,13044
505,1,13044
506,1,13044
507,1,13044
508,1,13044
509,1,13044
510,1,13044
511,1,13044
512,1,13044
513,1,13044
514,1,13044
515,1,13044
516,1,13044
517,1,13044
518,1,13044
519,1,13044
520,1,13044
521,1,13044
522,1,13044
523,1,13044
524,1,13044
525,1,13044
526,1,13044
527,1,13044
528,1,13044
529,1,13044
530,1,13044
531,1,13044
532,1,13044
533,1,13044
534,1,13044
535,1,13044
536,1,13044
537,1,13044
538,1,13044
539,1,13044
540,1,13044
541,1,13044
542,1,13044
543,1,13044
544,1,13044
545,1,13044
546,1,13044
547,1,13044
548,1,13044
549,1,13044
550,1,13044
551,1,13044
552,1,13044
553,1,13044
554,1,13044
555,1,13044
556,1,13044
557,1,13044
558,1,13044
559,1,13044
560,1,13044
561,1,13044
562,1,13044
563,1,13044
252,1,13044
564,1,13044
565,1,13044
566,1,13044
567,1,13044
568,1,13044
569,1,13044
570,1,13044
571,1,13044
572,1,13044
573,1,13044
574,1,13044
575,1,13044
576,1,13044
577,1,13044
578,1,13044
579,1,13044
580,1,13044
581,1,13044
582,1,13044
583,1,13044
584,1,13044
585,1,13044
586,1,13044
587,1,13044
588,1,13044
589,1,13044
590,1,13045
591,1,13045
592,1,13045
593,1,13045
25,1,13045
594,1,13045
595,1,13045
596,1,13045
597,1,13045
598,1,13045
599,1,13045
600,1,13045
282,1,13045
601,1,13045
602,1,13045
603,1,13045
604,1,13045
605,1,13045
606,1,13045
607,1,13045
296,1,13045
608,1,13045
609,1,13045
610,1,13045
611,1,13045
612,1,13045
613,1,13045
614,1,13045
615,1,13045
616,1,13045
617,1,13045
618,1,13045
619,1,13045
620,1,13045
621,1,13045
622,1,13045
623,1,13045
624,1,13045
625,1,13045
626,1,13045
627,1,13045
628,1,13045
629,1,13045
630,1,13045
631,1,13045
632,1,13045
633,1,13045
634,1,13045
635,1,13045
636,1,13045
637,1,13045
638,1,13045
639,1,13045
640,1,13045
641,1,13045
642,1,13045
643,1,13045
644,1,13045
645,1,13045
646,1,13045
647,1,13045
322,1,13045
648,1,13045
323,1,13045
649,1,13045
650,1,13045
651,1,13045
652,1,13045
653,1,13045
654,1,13045
655,1,13045
656,1,13045
657,1,13045
658,1,13045
659,1,13045
660,1,13045
661,1,13045
662,1,13045
95,1,13045
108,1,13045
663,1,13045
664,1,13045
665,1,13045
347,1,13045
666,1,13045
667,1,13045
668,1,13045
116,1,13045
669,1,13045
670,1,13045
390,1,13045
671,1,13045
672,1,13045
673,1,13045
674,1,13045
675,1,13045
676,1,13045
677,1,13045
678,1,13045
679,1,13045
680,1,13045
681,1,13045
682,1,13045
683,1,13045
684,1,13045
685,1,13045
686,1,13045
687,1,13045
688,1,13045
689,1,13045
405,1,13045
690,1,13045
691,1,13045
692,1,13045
693,1,13045
694,1,13045
695,1,13045
696,1,13045
697,1,13045
698,1,13045
699,1,13045
700,1,13045
701,1,13045
702,1,13045
703,1,13045
704,1,13045
705,1,13045
706,1,13045
707,1,13045
708,1,13045
709,1,13045
710,1,13045
711,1,13045
712,1,13045
713,1,13045
714,1,13045
715,1,13045
716,1,13045
448,1,13045
717,1,13045
718,1,13045
719,1,13045
720,1,13045
721,1,13045
722,1,13045
723,1,13045
724,1,13045
725,1,13045
726,1,13045
464,1,13045
727,1,13045
472,1,13045
728,1,13045
729,1,13045
730,1,13045
731,1,13045
732,1,13045
733,1,13045
734,1,13045
735,1,13045
736,1,13045
737,1,13045
738,1,13045
739,1,13045
740,1,13045
741,1,13045
742,1,13045
743,1,13045
744,1,13045
745,1,13045
746,1,13045
747,1,13045
748,1,13045
749,1,13045
750,1,13045
751,1,13045
752,1,13045
753,1,13045
754,1,13045
755,1,13045
756,1,13045
757,1,13045
758,1,13045
759,1,13045
760,1,13045
761,1,13045
762,1,13045
763,1,13045
764,1,13045
765,1,13045
766,1,13045
767,1,13045
768,1,13045
769,1,13045
770,1,13045
771,1,13045
772,1,13045
773,1,13045
541,1,13045
774,1,13045
775,1,13045
776,1,13045
777,1,13045
778,1,13045
247,1,13045
779,1,13045
780,1,13045
781,1,13045
782,1,13045
783,1,13045
784,1,13045
785,1,13045
786,1,13046
787,1,13046
788,1,13046
789,1,13046
790,1,13046
791,1,13046
792,1,13046
793,1,13046
794,1,13046
795,1,13046
277,1,13046
796,1,13046
797,1,13046
798,1,13046
799,1,13046
800,1,13046
801,1,13046
802,1,13046
803,1,13046
804,1,13046
805,1,13046
806,1,13046
807,1,13046
808,1,13046
809,1,13046
608,1,13046
297,1,13046
612,1,13046
613,1,13046
617,1,13046
810,1,13046
811,1,13046
623,1,13046
812,1,13046
813,1,13046
626,1,13046
634,1,13046
635,1,13046
814,1,13046
815,1,13046
816,1,13046
309,1,13046
817,1,13046
818,1,13046
819,1,13046
820,1,13046
821,1,13046
822,1,13046
823,1,13046
824,1,13046
825,1,13046
356,1,13046
384,1,13046
826,1,13046
827,1,13046
828,1,13046
829,1,13046
830,1,13046
831,1,13046
832,1,13046
833,1,13046
834,1,13046
835,1,13046
836,1,13046
837,1,13046
703,1,13046
838,1,13046
839,1,13046
704,1,13046
840,1,13046
841,1,13046
842,1,13046
843,1,13046
844,1,13046
712,1,13046
845,1,13046
846,1,13046
714,1,13046
715,1,13046
716,1,13046
847,1,13046
848,1,13046
849,1,13046
850,1,13046
851,1,13046
852,1,13046
853,1,13046
854,1,13046
855,1,13046
856,1,13046
857,1,13046
858,1,13046
859,1,13046
860,1,13046
861,1,13046
862,1,13046
863,1,13046
864,1,13046
865,1,13046
866,1,13046
867,1,13046
868,1,13046
869,1,13046
870,1,13046
871,1,13046
872,1,13046
873,1,13046
738,1,13046
874,1,13046
875,1,13046
876,1,13046
877,1,13046
878,1,13046
879,1,13046
880,1,13046
881,1,13046
882,1,13046
883,1,13046
884,1,13046
885,1,13046
886,1,13046
887,1,13046
888,1,13046
889,1,13046
890,1,13046
891,1,13046
892,1,13046
893,1,13046
894,1,13046
895,1,13046
896,1,13046
897,1,13046
898,1,13046
899,1,13046
900,1,13046
901,1,13046
902,1,13046
903,1,13046
904,1,13046
905,1,13046
906,1,13046
907,1,13046
908,1,13046
909,1,13046
910,1,13046
911,1,13046
912,1,13046
913,1,13046
914,1,13046
915,1,13046
916,1,13046
917,1,13046
918,1,13046
919,1,13046
920,1,13046
921,1,13046
922,1,13046
923,1,13046
924,1,13046
925,1,13046
926,1,13046
927,1,13046
928,1,13046
929,1,13046
765,1,13046
766,1,13046
767,1,13046
930,1,13046
931,1,13046
932,1,13046
933,1,13046
934,1,13046
935,1,13046
936,1,13046
937,1,13046
938,1,13046
939,1,13046
940,1,13046
941,1,13046
942,1,13046
943,1,13046
944,1,13046
945,1,13046
946,1,13046
947,1,13046
948,1,13046
949,1,13046
950,1,13046
951,1,13046
952,1,13046
953,1,13046
954,1,13047
955,1,13047
956,1,13047
957,1,13047
958,1,13047
959,1,13047
960,1,13047
961,1,13047
962,1,13047
963,1,13047
964,1,13047
965,1,13047
966,1,13047
967,1,13047
968,1,13047
969,1,13047
802,1,13047
970,1,13047
803,1,13047
971,1,13047
972,1,13047
973,1,13047
974,1,13047
975,1,13047
976,1,13047
977,1,13047
978,1,13047
979,1,13047
980,1,13047
981,1,13047
982,1,13047
983,1,13047
984,1,13047
985,1,13047
986,1,13047
987,1,13047
988,1,13047
989,1,13047
990,1,13047
991,1,13047
992,1,13047
993,1,13047
994,1,13047
995,1,13047
996,1,13047
997,1,13047
998,1,13047
999,1,13047
1000,1,13047
1001,1,13047
1002,1,13047
1003,1,13047
1004,1,13047
1005,1,13047
1006,1,13047
1007,1,13047
1008,1,13047
1009,1,13047
1010,1,13047
1011,1,13047
1012,1,13047
1013,1,13047
1014,1,13047
1015,1,13047
1016,1,13047
1017,1,13047
1018,1,13047
1019,1,13047
1020,1,13047
1021,1,13047
53,1,13047
1022,1,13047
1023,1,13047
1024,1,13047
1025,1,13047
1026,1,13047
1027,1,13047
322,1,13047
1028,1,13047
1029,1,13047
54,1,13047
1030,1,13047
1031,1,13047
648,1,13047
1032,1,13047
1033,1,13047
1034,1,13047
1035,1,13047
1036,1,13047
1037,1,13047
1038,1,13047
1039,1,13047
1040,1,13047
1041,1,13047
1042,1,13047
1043,1,13047
55,1,13047
1044,1,13047
1045,1,13047
1046,1,13047
1047,1,13047
1048,1,13047
1049,1,13047
1050,1,13047
1051,1,13047
1052,1,13047
1053,1,13047
1054,1,13047
1055,1,13047
1056,1,13047
1057,1,13047
1058,1,13047
1059,1,13047
1060,1,13047
1061,1,13047
1062,1,13047
1063,1,13047
1064,1,13047
1065,1,13047
1066,1,13047
56,1,13047
1067,1,13047
1068,1,13047
1069,1,13047
57,1,13047
1070,1,13047
1071,1,13047
1072,1,13047
1073,1,13047
821,1,13047
1074,1,13047
1075,1,13047
1076,1,13047
1077,1,13047
1078,1,13047
1079,1,13047
1080,1,13047
654,1,13047
1081,1,13047
1082,1,13047
1083,1,13047
1084,1,13047
1085,1,13047
1086,1,13047
1087,1,13047
1088,1,13047
1089,1,13047
342,1,13047
1090,1,13047
1091,1,13047
1092,1,13047
348,1,13047
1093,1,13047
1094,1,13047
1095,1,13047
382,1,13047
389,1,13047
1096,1,13047
1097,1,13047
1098,1,13047
1099,1,13047
1100,1,13047
1101,1,13047
1102,1,13047
1103,1,13047
1104,1,13047
1105,1,13047
1106,1,13047
1107,1,13047
1108,1,13047
1109,1,13047
400,1,13047
1110,1,13047
1111,1,13047
1112,1,13047
1113,1,13047
1114,1,13047
1115,1,13047
1116,1,13047
1117,1,13047
832,1,13047
1118,1,13047
1119,1,13047
1120,1,13047
1121,1,13047
1122,1,13047
1123,1,13047
1124,1,13047
1125,1,13047
1126,1,13047
153,1,13047
1127,1,13047
1128,1,13047
1129,1,13047
837,1,13047
1130,1,13047
1131,1,13047
1132,1,13047
1133,1,13047
1134,1,13047
1135,1,13047
1136,1,13047
1137,1,13047
1138,1,13047
1139,1,13047
1140,1,13047
1141,1,13047
441,1,13047
1142,1,13047
1143,1,13047
1144,1,13047
1145,1,13047
1146,1,13047
1147,1,13047
1148,1,13047
1149,1,13047
1150,1,13047
1151,1,13047
1152,1,13047
1153,1,13047
1154,1,13047
1155,1,13047
1156,1,13047
1157,1,13047
1158,1,13047
1159,1,13047
1160,1,13047
1161,1,13047
1162,1,13047
1163,1,13047
1164,1,13047
1165,1,13047
849,1,13047
1166,1,13047
1167,1,13047
1168,1,13047
1169,1,13047
1170,1,13047
850,1,13047
1171,1,13047
1172,1,13047
1173,1,13047
1174,1,13047
1175,1,13047
1176,1,13047
1177,1,13047
852,1,13047
1178,1,13047
1179,1,13047
1180,1,13047
1181,1,13047
1182,1,13047
1183,1,13047
1184,1,13047
1185,1,13047
1186,1,13047
1187,1,13047
1188,1,13047
1189,1,13047
1190,1,13047
1191,1,13047
1192,1,13047
1193,1,13047
1194,1,13047
1195,1,13047
1196,1,13047
1197,1,13047
866,1,13047
498,1,13047
867,1,13047
1198,1,13047
1199,1,13047
1200,1,13047
1201,1,13047
1202,1,13047
1203,1,13047
1204,1,13047
1205,1,13047
1206,1,13047
1207,1,13047
1208,1,13047
1209,1,13047
1210,1,13047
1211,1,13047
1212,1,13047
502,1,13047
1213,1,13047
899,1,13047
504,1,13047
1214,1,13047
1215,1,13047
1216,1,13047
199,1,13047
1217,1,13047
1218,1,13047
1219,1,13047
1220,1,13047
1221,1,13047
1222,1,13047
1223,1,13047
1224,1,13047
1225,1,13047
1226,1,13047
1227,1,13047
1228,1,13047
1229,1,13047
1230,1,13047
1231,1,13047
1232,1,13047
203,1,13047
1233,1,13047
1234,1,13047
1235,1,13047
1236,1,13047
1237,1,13047
1238,1,13047
1239,1,13047
1240,1,13047
1241,1,13047
1242,1,13047
1243,1,13047
1244,1,13047
1245,1,13047
1246,1,13047
1247,1,13047
221,1,13047
1248,1,13047
1249,1,13047
1250,1,13047
1251,1,13047
1252,1,13047
1253,1,13047
1254,1,13047
1255,1,13047
1256,1,13047
1257,1,13047
1258,1,13047
1259,1,13047
1260,1,13047
1261,1,13047
1262,1,13047
1263,1,13047
1264,1,13047
751,1,13047
1265,1,13047
1266,1,13047
1267,1,13047
1268,1,13047
1269,1,13047
1270,1,13047
756,1,13047
922,1,13047
1271,1,13047
1272,1,13047
1273,1,13047
757,1,13047
1274,1,13047
1275,1,13047
1276,1,13047
1277,1,13047
1278,1,13047
762,1,13047
1279,1,13047
1280,1,13047
1281,1,13047
1282,1,13047
1283,1,13047
1284,1,13047
1285,1,13047
1286,1,13047
1287,1,13047
1288,1,13047
1289,1,13047
934,1,13047
1290,1,13047
1291,1,13047
1292,1,13047
538,1,13047
1293,1,13047
1294,1,13047
1295,1,13047
1296,1,13047
1297,1,13047
1298,1,13047
1299,1,13047
1300,1,13047
1301,1,13047
1302,1,13047
1303,1,13047
1304,1,13047
250,1,13047
1305,1,13047
1306,1,13047
1307,1,13047
1308,1,13047
1309,1,13047
1310,1,13047
1311,1,13047
1312,1,13047
1313,1,13047
1314,1,13047
1315,1,13047
1316,1,13047
1317,1,13047
1318,1,13047
1319,1,13047
1320,1,13047
1321,1,13047
1322,1,13047
1323,1,13047
1324,1,13047
1325,1,13047
1326,1,13047
1327,1,13047
1328,1,13047
1329,1,13047
1330,1,13047
1331,1,13048
1332,1,13048
1333,1,13048
1334,1,13048
1335,1,13048
1336,1,13048
1337,1,13048
961,1,13048
1338,1,13048
1339,1,13048
1340,1,13048
1341,1,13048
598,1,13048
1342,1,13048
1343,1,13048
1344,1,13048
1345,1,13048
602,1,13048
967,1,13048
1346,1,13048
1347,1,13048
1348,1,13048
1349,1,13048
972,1,13048
1350,1,13048
1351,1,13048
1352,1,13048
804,1,13048
984,1,13048
1353,1,13048
1354,1,13048
1355,1,13048
1356,1,13048
1357,1,13048
1358,1,13048
312,1,13048
1359,1,13048
1360,1,13048
1361,1,13048
1362,1,13048
819,1,13048
1363,1,13048
1364,1,13048
1365,1,13048
1366,1,13048
1367,1,13048
1368,1,13048
1369,1,13048
1370,1,13048
1371,1,13048
1372,1,13048
1373,1,13048
1374,1,13048
1375,1,13048
1376,1,13048
1377,1,13048
1378,1,13048
1379,1,13048
1380,1,13048
1381,1,13048
1382,1,13048
1383,1,13048
1384,1,13048
1385,1,13048
1008,1,13048
1011,1,13048
1013,1,13048
1019,1,13048
1022,1,13048
1386,1,13048
1023,1,13048
1387,1,13048
1388,1,13048
1389,1,13048
1026,1,13048
322,1,13048
1029,1,13048
1036,1,13048
1390,1,13048
1391,1,13048
1392,1,13048
1393,1,13048
1394,1,13048
1039,1,13048
1041,1,13048
1045,1,13048
1046,1,13048
1047,1,13048
1048,1,13048
1395,1,13048
1051,1,13048
1396,1,13048
1397,1,13048
1057,1,13048
1398,1,13048
1058,1,13048
1399,1,13048
1059,1,13048
1060,1,13048
1061,1,13048
1400,1,13048
1401,1,13048
1402,1,13048
1403,1,13048
1404,1,13048
1405,1,13048
1406,1,13048
1407,1,13048
1408,1,13048
1409,1,13048
1410,1,13048
1411,1,13048
1412,1,13048
1413,1,13048
1414,1,13048
1415,1,13048
1079,1,13048
1416,1,13048
1417,1,13048
1418,1,13048
1419,1,13048
1420,1,13048
1421,1,13048
1422,1,13048
1423,1,13048
1424,1,13048
1425,1,13048
1426,1,13048
1427,1,13048
1428,1,13048
1429,1,13048
1430,1,13048
1431,1,13048
1432,1,13048
1433,1,13048
